city,id,timezone,longitude,latitude,weather_id,weather_main,weather_description,weather_icon,main_temp,main_feels_like,main_temp_min,main_temp_max,main_pressure,main_humidity,main_sea_level,main_grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,snow_1h,dt,sys_sunrise,sys_sunset,sys_country
Birmingham,4049979,-18000,-86.8025,33.5207,803,Clouds,broken clouds,04n,72.27,73.8,70.14,73.83,1017,98,1017,994,10000,0.0,0,,75,0.0,0.0,1751258908,1751193605,1751245268,US
Miami,4164138,-14400,-80.1937,25.7743,804,Clouds,overcast clouds,04n,77.58,78.6,75.99,79.02,1020,76,1020,1019,10000,6.91,30,,100,0.0,0.0,1751258828,1751279556,1751328967,US
New York,5128581,-14400,-74.006,40.7143,802,Clouds,scattered clouds,03n,78.06,78.76,72.91,80.6,1015,68,1015,1013,10000,6.91,20,,40,0.0,0.0,1751259001,1751275686,1751329866,US
Los Angeles,5368361,-25200,-118.2437,34.0522,800,Clear,clear sky,01n,68.23,68.32,63.1,74.86,1012,76,1012,993,10000,12.66,250,,0,0.0,0.0,1751258724,1751201068,1751252899,US
Phoenix,5308655,-25200,-112.074,33.4484,800,Clear,clear sky,01n,101.73,97.79,98.83,104.27,1004,15,1004,963,10000,13.8,270,,0,0.0,0.0,1751259006,1751199683,1751251322,US
Nashville,4644585,-18000,-86.7844,36.1659,803,Clouds,broken clouds,04n,76.8,78.22,74.64,78.39,1016,86,1016,994,10000,5.08,219,18.84,71,0.0,0.0,1751259059,1751193165,1751245699,US
Dallas,4684904,-18000,-96.7836,32.7668,801,Clouds,few clouds,02n,83.93,92.34,82.15,86.5,1014,76,1014,996,10000,13.8,160,,20,0.0,0.0,1751258696,1751196119,1751247545,US
Seattle,5809844,-25200,-122.3321,47.6062,800,Clear,clear sky,01n,66.29,65.86,62.4,71.37,1017,69,1017,1008,10000,5.75,330,,0,0.0,0.0,1751259000,1751199277,1751256652,US
Boise,5586437,-21600,-116.2035,43.6135,800,Clear,clear sky,01n,71.64,70.47,69.03,76.39,1014,42,1014,902,10000,3.6,353,4.9,0,0.0,0.0,1751259095,1751198779,1751254208,US
Denver,5419384,-21600,-104.9847,39.7392,803,Clouds,broken clouds,04n,69.84,68.97,67.05,71.65,1017,52,1017,839,10000,1.01,0,3.0,79,0.0,0.0,1751259009,1751196887,1751250714,US
Atlanta,4180439,-14400,-84.388,33.749,800,Clear,clear sky,01n,73.45,74.59,71.65,75.25,1017,87,1017,984,10000,5.75,240,,0,0.0,0.0,1751258975,1751279412,1751331124,US
Chicago,4887398,-18000,-87.65,41.85,801,Clouds,few clouds,02n,79.41,79.41,75.13,80.1,1012,79,1012,991,10000,3.22,253,7.74,15,0.0,0.0,1751258743,1751192303,1751246976,US
Kansas City,4393217,-18000,-94.5786,39.0997,800,Clear,clear sky,01n,73.74,75.04,71.19,74.66,1013,90,1013,980,10000,4.61,140,,0,0.0,0.0,1751259017,1751194510,1751248095,US
Salt Lake City,5780993,-21600,-111.8911,40.7608,800,Clear,clear sky,01n,75.56,74.28,72.25,78.08,1015,31,1015,840,10000,5.01,82,7.0,0,0.0,0.0,1751258839,1751198345,1751252572,US
Minneapolis,5037649,-18000,-93.2638,44.98,800,Clear,clear sky,01n,70.07,70.83,67.24,72.27,1011,86,1011,980,10000,0.0,0,,0,0.0,0.0,1751259095,1751192958,1751249016,US
